Created On,Main Variant Image,More Variant Images,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Product Categories,Product Description,Product Handle,Product ID,Product Name,Product Tax Class,Product Type,Products Collection ID,Published On,Requires Shipping,Updated On,Variant Compare-at Price,Variant Height,Variant ID,Variant Length,Variant Price,Variant Weight,Variant Width,Variants Collection ID
2024-12-31T17:05:13.000Z,https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/677ed587c84595a6f4ea3702_53056_01.avif,https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd474f3cbe0dae4954e_outlaw_spice_more_image_demo-1.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd2ab333b6aaaacb932_outlaw_spice_more_image_demo-2.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd283c35424cc4e89da_outlaw_spice_more_image_demo-3.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd208208a4d26b0db22_outlaw_spice_more_image_demo-4.jpg,Versatile,brown,Luxurious,Polyester,Medium;Sweet,"Maecenas euismod sapien eu arcu convallis, vitae vestibulum ipsum maximus.
Cras sit amet velit id nulla tempus dictum sit amet eu nisi.
Fusce aliquet ",hoppin-honey-mustard,677424498843cf82939c3936,Hoppin Honey Mustard,standard-taxable,Physical,6733666494079955,2025-01-08T19:44:13.000Z,True,2025-01-08T19:44:13.000Z,$22.22,22,6774244ae339edfdd577d937,93,$11.15,35,5,6733666494079956
2024-12-31T17:10:52.000Z,https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/677ed551a8ed99b3b3ef7379_53057_01.avif,https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd474f3cbe0dae4954e_outlaw_spice_more_image_demo-1.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd2ab333b6aaaacb932_outlaw_spice_more_image_demo-2.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd283c35424cc4e89da_outlaw_spice_more_image_demo-3.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd208208a4d26b0db22_outlaw_spice_more_image_demo-4.jpg,High-quality,indigo,Stylish,teal,Hot;Spicy,"Sed auctor augue id tellus lacinia, nec ultricies est fermentum.
Sed auctor augue id tellus lacinia, nec ultricies est fermentum.
Sed auctor augue id tellus lacinia, nec ultricies est fermen",jerky-seasoning,6774259cd23f5b81cf002dcd,Jerky Seasoning,standard-taxable,Physical,6733666494079955,2025-01-08T19:43:18.000Z,True,2025-01-08T19:43:18.000Z,$22.22,55,6774259d160207547beb2541,13,$11.14,59,75,6733666494079956
2024-12-31T17:09:39.000Z,https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/677ed569a26137ceb11ce71d_49771_01.avif,https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd474f3cbe0dae4954e_outlaw_spice_more_image_demo-1.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd2ab333b6aaaacb932_outlaw_spice_more_image_demo-2.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd283c35424cc4e89da_outlaw_spice_more_image_demo-3.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd208208a4d26b0db22_outlaw_spice_more_image_demo-4.jpg,Versatile,brown,Luxurious,Polyester,Medium;Sweet,"Maecenas euismod sapien eu arcu convallis, vitae vestibulum ipsum maximus.
Cras sit amet velit id nulla tempus dictum sit amet eu nisi.
Fusce aliquet ",roadhouse-rub,6774255342d8ecddf8318586,Roadhouse Rub,standard-taxable,Physical,6733666494079955,2025-01-08T19:43:44.000Z,True,2025-01-08T19:43:44.000Z,$22.22,22,67742555c7f918a28c5efc20,93,$11.16,35,5,6733666494079956
2024-12-31T17:14:46.000Z,https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/677ed539dd74a452c0b95169_53058_01.avif,https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd474f3cbe0dae4954e_outlaw_spice_more_image_demo-1.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd2ab333b6aaaacb932_outlaw_spice_more_image_demo-2.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd283c35424cc4e89da_outlaw_spice_more_image_demo-3.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd208208a4d26b0db22_outlaw_spice_more_image_demo-4.jpg,Sleek,Leather,Modern,Leather,Mild;Sweet,"Praesent nec orci at nulla consequat congue ut non arcu.
Cras sit amet velit id nulla tempus dictum sit amet eu nisi.
Praesent nec orci at nulla consequat congue ut non arcu.
Sed auctor augue id tellus lacinia, nec ultricies est fermentum.
Lorem ipsum dolor sit amet, consectetur adipisc",apple-honey-hoedown,6774268676d16adf79d3e224,Apple & Honey Hoedown,standard-taxable,Physical,6733666494079955,2025-01-08T19:42:55.000Z,True,2025-01-08T19:42:55.000Z,$22.22,48,67742687c7979a15f4b476f8,19,$11.13,51,50,6733666494079956
2025-01-08T19:56:35.000Z,https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/677ed50d8dfffbbbf4b4a671_53059_01.avif,https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd474f3cbe0dae4954e_outlaw_spice_more_image_demo-1.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd2ab333b6aaaacb932_outlaw_spice_more_image_demo-2.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd283c35424cc4e89da_outlaw_spice_more_image_demo-3.jpg; https://cdn.prod.website-files.com/673ba109cf98a2fb6469de84/674e1fd208208a4d26b0db22_outlaw_spice_more_image_demo-4.jpg,High-quality,Denim,High-quality,blue,Medium;Spicy,"Sed auctor augue id tellus lacinia, nec ultricies est fermentum.
Integer rutrum ante et nunc venenatis, id ultricies risus ultricies.
Praesent nec orci at nulla consequat congue ut non arcu.
Cras sit amet velit id nulla tempus dictum sit amet eu nisi.
",where-theres-hickory-smoke,677ed873e6c6b4d407238642,Where There's Hickory Smoke Copy,standard-taxable,Physical,6733666494079955,,True,2025-01-08T19:56:37.000Z,$22.22,98,677ed874265479da97a3897a,61,$11.12,28,50,6733666494079956
